nocomments	suite/comment-without-whitespace-after-doublequoted-scalar	refused
nocomments	suite/construct-binary	b7795c72ecfa2454
nocomments	suite/dash-in-flow-sequence	refused
nocomments	suite/directive-by-itself-with-no-document	refused
nocomments	suite/directive-variants/00	refused
nocomments	suite/directive-variants/01	refused
nocomments	suite/directive-variants/02	960ddb16d6344440
nocomments	suite/directive-variants/03	960ddb16d6344440
nocomments	suite/directive-variants/04	f5fd1b8db1bc3c1c
nocomments	suite/directive-variants/05	fd0acc1cf5d0f896
nocomments	suite/directive-variants/06	8e76b7fabcba4516
nocomments	suite/directive-without-document	refused
nocomments	suite/document-end-marker	e3b0c44298fc1c14
nocomments	suite/document-start-on-last-line	bcc6ee43ab8b7435
nocomments	suite/document-with-footer	604df07e0f192507
nocomments	suite/double-quoted-scalar-with-escaped-single-quote	refused
nocomments	suite/double-quoted-string-without-closing-quote	refused
nocomments	suite/doublequoted-scalar-starting-with-a-tab	0d454e7ee5fab815
nocomments	suite/duplicate-yaml-directive	refused
nocomments	suite/empty-flow-collections	e13d6825a8ab51d3
nocomments	suite/empty-implicit-key-in-single-pair-flow-sequences	1b7057e2c9dd1de6
nocomments	suite/empty-keys-in-block-and-flow-mapping	9476654e36060984
nocomments	suite/empty-lines-at-end-of-document	f3743a0a18e53d13
nocomments	suite/empty-lines-between-mapping-elements	b67ee1e121c89aa8
nocomments	suite/empty-stream	e3b0c44298fc1c14
nocomments	suite/escaped-slash-in-double-quotes	7b043480665ef186
nocomments	suite/explicit-key-and-value-seperated-by-comment	8a7cc724964c9917
nocomments	suite/explicit-non-specific-tag	75d97a3fd4869c06
nocomments	suite/explicit-non-specific-tag-1-3	7f0fe1e413438cc3
nocomments	suite/extra-words-on-yaml-directive	refused
nocomments	suite/flow-collections-over-many-lines/00	refused
nocomments	suite/flow-collections-over-many-lines/01	5451e12b36aa581b
nocomments	suite/flow-mapping	9df0817968115471
nocomments	suite/flow-mapping-colon-on-line-after-key/00	1a30b52dacd02b36
nocomments	suite/flow-mapping-colon-on-line-after-key/01	c7b79b0101669a8d
nocomments	suite/flow-mapping-colon-on-line-after-key/02	cf9d3f411c07c006
nocomments	suite/flow-mapping-edge-cases	9b4feb81a7feec9b
nocomments	suite/flow-mapping-in-block-sequence	5fa76bfca7e353e5
nocomments	suite/flow-mapping-key-on-two-lines	refused
nocomments	suite/flow-mapping-missing-a-separating-comma	refused
nocomments	suite/flow-mapping-separate-values	2e9a4c0293148abf
nocomments	suite/flow-sequence	47c04d9a932f4ef3
nocomments	suite/flow-sequence-in-block-mapping	f9f800a641676bc7
nocomments	suite/flow-sequence-in-flow-mapping	e25ae66617e25a58
nocomments	suite/flow-sequence-in-flow-sequence	ef0b0e4ab5955a82
nocomments	suite/flow-sequence-with-invalid-comma-at-the-beginning	refused
nocomments	suite/flow-sequence-with-invalid-extra-closing-bracket	refused
nocomments	suite/flow-sequence-with-invalid-extra-comma	refused
nocomments	suite/flow-sequence-without-closing-bracket	refused
nocomments	suite/folded-block-scalar	c66090afcd75973c
nocomments	suite/folded-block-scalar-1-3	cec666b4e61feeaf
nocomments	suite/implicit-flow-mapping-key-on-one-line	e45ea0c2a784515c
nocomments	suite/implicit-key-followed-by-newline	refused
nocomments	suite/implicit-key-followed-by-newline-and-adjacent-value	refused
nocomments	suite/inline-tabs-in-double-quoted/00	3afd9d243b5a0488
nocomments	suite/inline-tabs-in-double-quoted/01	4dd84c366115830f
nocomments	suite/inline-tabs-in-double-quoted/02	3332f2887a733971
nocomments	suite/invalid-anchor-in-zero-indented-sequence	refused
nocomments	suite/invalid-block-mapping-key-on-same-line-as-previous-key	refused
nocomments	suite/invalid-comma-in-tag	refused
nocomments	suite/invalid-comment-after-comma	refused
nocomments	suite/invalid-comment-after-end-of-flow-sequence	refused
nocomments	suite/invalid-content-after-document-end-marker	refused
nocomments	suite/invalid-document-end-marker-in-single-quoted-string	refused
nocomments	suite/invalid-document-markers-in-flow-style	refused
nocomments	suite/invalid-document-start-marker-in-doublequoted-tring	refused
nocomments	suite/invalid-escape-in-double-quoted-string	refused
nocomments	suite/invalid-item-after-end-of-flow-sequence	refused
nocomments	suite/invalid-mapping-after-sequence	refused
nocomments	suite/invalid-mapping-in-plain-multiline	refused
nocomments	suite/invalid-mapping-in-plain-scalar	refused
nocomments	suite/invalid-mapping-in-plain-single-line-value	refused
nocomments	suite/invalid-nested-mapping	refused
nocomments	suite/invalid-scalar-after-sequence	refused
nocomments	suite/invalid-scalar-at-the-end-of-mapping	refused
nocomments	suite/invalid-scalar-at-the-end-of-sequence	refused
nocomments	suite/invalid-sequene-item-on-same-line-as-previous-item	refused
nocomments	suite/invalid-tabs-as-indendation-in-a-mapping	refused
nocomments	suite/invalid-tag	refused
nocomments	suite/invalid-text-after-block-scalar-indicator	refused
nocomments	suite/invalid-value-after-mapping	refused
nocomments	suite/key-with-anchor-after-missing-explicit-mapping-value	fca72dfc1d442133
nocomments	suite/leading-tab-content-in-literals/00	989716963f054117
nocomments	suite/leading-tab-content-in-literals/01	989716963f054117
nocomments	suite/leading-tabs-in-double-quoted/00	b440a9ec36d92fec
nocomments	suite/leading-tabs-in-double-quoted/01	570ff9f3b7d729d7
nocomments	suite/leading-tabs-in-double-quoted/02	ac4f8a80bd420d53
nocomments	suite/leading-tabs-in-double-quoted/03	ea3f22b535383236
nocomments	suite/leading-tabs-in-double-quoted/04	e949ddbdadac355d
nocomments	suite/leading-tabs-in-double-quoted/05	0c71b597ff0800eb
nocomments	suite/legal-tab-after-indentation	d63c8e2db0cb7bc5
nocomments	suite/literal-block-scalar	f8935ac2b2106dde
nocomments	suite/literal-block-scalar-with-more-spaces-in-first-line	refused
nocomments	suite/literal-modifers/00	refused
nocomments	suite/literal-modifers/01	refused
nocomments	suite/literal-modifers/02	3f72c3de5e96a952
nocomments	suite/literal-modifers/03	0e4eecea808ca054
nocomments	suite/literal-scalars	3741922158781ae5
nocomments	suite/literal-unicode	98d778921ec80a66
nocomments	suite/lookahead-test-cases	d1e9f7c3f4bdbfdb
nocomments	suite/mapping-key-and-flow-sequence-item-anchors	5135c7f8e4af56cd
nocomments	suite/mapping-starting-at-line	refused
nocomments	suite/mapping-with-anchor-on-document-start-line	refused
nocomments	suite/missing-colon	refused
nocomments	suite/missing-comma-in-flow	refused
nocomments	suite/missing-document-end-marker-before-directive	refused
nocomments	suite/mixed-block-mapping-explicit-to-implicit	7d76e7079239e54d
nocomments	suite/mixed-block-mapping-implicit-to-explicit	57f1689762e9bb8e
nocomments	suite/more-indented-lines-at-the-beginning-of-folded-block-scalars	90be950eef41441c
nocomments	suite/multi-level-mapping-indent	d4fadc1c3a6606a9
nocomments	suite/multiline-double-quoted-flow-mapping-key	8e65f9253f4fa331
nocomments	suite/multiline-double-quoted-implicit-keys	refused
nocomments	suite/multiline-doublequoted-flow-mapping-key-without-value	c01cb9b4fab75203
nocomments	suite/multiline-implicit-keys	refused
nocomments	suite/multiline-plain-flow-mapping-key	c1cb3dc90a63457e
nocomments	suite/multiline-plain-flow-mapping-key-without-value	d916ac39df2b3f63
nocomments	suite/multiline-plain-scalar-with-empty-line	0d3d8127748ae93f
nocomments	suite/multiline-plain-value-with-tabs-on-empty-lines	565210c878819f0a
nocomments	suite/multiline-scalar-at-top-level	cba803ffed7d8ced
nocomments	suite/multiline-scalar-at-top-level-1-3	75041dbdd67f55c4
nocomments	suite/multiline-scalar-in-mapping	b396d3f3d9cd2a10
nocomments	suite/multiline-scalar-that-looks-like-a-yaml-directive	dea560b3fb3851b9
nocomments	suite/multiline-single-quoted-implicit-keys	refused
nocomments	suite/multiline-unidented-double-quoted-block-key	refused
nocomments	suite/multiple-entry-block-sequence	d3c3863a4d9a7ad0
nocomments	suite/multiple-pair-block-mapping	29703bcbb27cf8b2
nocomments	suite/need-document-footer-before-directives	refused
nocomments	suite/nested-flow-collections	30a1a52c87d15251
nocomments	suite/nested-flow-collections-on-one-line	30a1a52c87d15251
nocomments	suite/nested-flow-mapping-sequence-and-mappings	b255aaaa1130c97e
nocomments	suite/nested-implicit-complex-keys	4a521a408793c111
nocomments	suite/nested-top-level-flow-mapping	de3f393d8664799e
nocomments	suite/node-anchor-and-tag-on-seperate-lines	f41f618e39a3e58c
nocomments	suite/node-anchor-in-sequence	refused
nocomments	suite/node-anchor-not-indented	refused
nocomments	suite/node-and-mapping-key-anchors	ab4dd346873ab2e7
nocomments	suite/node-and-mapping-key-anchors-1-3	ab4dd346873ab2e7
nocomments	suite/non-specific-tags-on-scalars	ce7471ef87cd681c
nocomments	suite/plain-dashes-in-flow-sequence	refused
nocomments	suite/plain-mapping-key-ending-with-colon	d98e70b8aefc2664
nocomments	suite/plain-scalar-looking-like-key-comment-anchor-and-tag	83289e85ab434807
nocomments	suite/plain-scalar-with-backslashes	d839651e66988079
nocomments	suite/plain-url-in-flow-mapping	2f3ba5b458ba64fb
nocomments	suite/question-mark-at-start-of-flow-key	5fe88ba64a2e41ff
nocomments	suite/question-mark-edge-cases/00	deef3df635f3cc8b
nocomments	suite/question-mark-edge-cases/01	d8f69a7ed71b8212
nocomments	suite/question-marks-in-scalars	c146d7126d2dc701
nocomments	suite/scalar-doc-with-in-content/00	7bc54c07ab7d8ab8
nocomments	suite/scalar-doc-with-in-content/01	refused
nocomments	suite/scalar-value-with-two-anchors	refused
nocomments	suite/scalars-in-flow-start-with-syntax-char/00	d6dca8335e0b3d45
nocomments	suite/scalars-in-flow-start-with-syntax-char/01	e2e32e23ea76ab12
nocomments	suite/scalars-on-line	c6cbef3cb29feeac
nocomments	suite/sequence-entry-that-looks-like-two-with-wrong-indentation	16de76190f13ff5d
nocomments	suite/sequence-indent	ebd657f6f77d97ab
nocomments	suite/sequence-on-same-line-as-mapping-key	refused
nocomments	suite/sequence-with-same-indentation-as-parent-mapping	240367c3fa39bf80
nocomments	suite/simple-mapping-indent	da227f0132b324f9
nocomments	suite/single-block-sequence-with-anchor	5f0ee21ec824abd2
nocomments	suite/single-block-sequence-with-anchor-and-explicit-document-start	ae1c9d0e23fe51a3
nocomments	suite/single-character-streams/00	7d607e7a90d25df3
nocomments	suite/single-character-streams/01	f3743a0a18e53d13
nocomments	suite/single-entry-block-sequence	e4778ac4cf27dd63
nocomments	suite/single-pair-block-mapping	1dabc4e3cbbd6a08
nocomments	suite/single-pair-implicit-entries	26890105eaad2ee3
nocomments	suite/spec-example-2-1-sequence-of-scalars	171e1a23925498e6
nocomments	suite/spec-example-2-10-node-for-sammy-sosa-appears-twice-in-this-document	d03f7fc1d401e1bb
nocomments	suite/spec-example-2-11-mapping-between-sequences	cfb15b4185b3e605
nocomments	suite/spec-example-2-12-compact-nested-mapping	bca1bd367a9ceeaa
nocomments	suite/spec-example-2-13-in-literals-newlines-are-preserved	e44e2f3a4ab3ba83
nocomments	suite/spec-example-2-14-in-the-folded-scalars-newlines-become-spaces	8156de3c36ad474d
nocomments	suite/spec-example-2-15-folded-newlines-are-preserved-for-more-indented-and-blank-lines	04c6c3af54a3dad7
nocomments	suite/spec-example-2-16-indentation-determines-scope	dab2aacb794ff33d
nocomments	suite/spec-example-2-17-quoted-scalars	ad22033333f2518d
nocomments	suite/spec-example-2-18-multi-line-flow-scalars	c1095ab89da74275
nocomments	suite/spec-example-2-2-mapping-scalars-to-scalars	8955d6ce4d1d4f12
nocomments	suite/spec-example-2-24-global-tags	d7930b9b3f35d790
nocomments	suite/spec-example-2-25-unordered-sets	30984bcc6d62b924
nocomments	suite/spec-example-2-26-ordered-mappings	36dcedf0bd6394b6
nocomments	suite/spec-example-2-27-invoice	19e6176aa912cf86
nocomments	suite/spec-example-2-28-log-file	d97b0a984d09ecc3
nocomments	suite/spec-example-2-3-mapping-scalars-to-sequences	6c0a16d9284dde45
nocomments	suite/spec-example-2-4-sequence-of-mappings	dc0acfb941683276
nocomments	suite/spec-example-2-5-sequence-of-sequences	c755c7050716563c
nocomments	suite/spec-example-2-6-mapping-of-mappings	3cdd23fe1cfe37d0
nocomments	suite/spec-example-2-7-two-documents-in-a-stream	bf2b0dfde7cda6e2
nocomments	suite/spec-example-2-8-play-by-play-feed-from-a-game	ee45f7dd10a1df9d
nocomments	suite/spec-example-2-9-single-document-with-two-comments	b0281b1526991be0
nocomments	suite/spec-example-5-12-tabs-and-spaces	56ecac98fbd0864e
nocomments	suite/spec-example-5-3-block-structure-indicators	1d1bcc2dbc218f24
nocomments	suite/spec-example-5-4-flow-collection-indicators	c15837565a79e497
nocomments	suite/spec-example-5-5-comment-indicator	e3b0c44298fc1c14
nocomments	suite/spec-example-5-6-node-property-indicators	a0809d51f216c4d9
nocomments	suite/spec-example-5-7-block-scalar-indicators	08c4343a8a240ee4
nocomments	suite/spec-example-5-8-quoted-scalar-indicators	4f58aa8b92f6fb0a
nocomments	suite/spec-example-5-9-directive-indicator	b40813565217624a
nocomments	suite/spec-example-6-1-indentation-spaces	a14bee36ac1347b8
nocomments	suite/spec-example-6-10-comment-lines	e3b0c44298fc1c14
nocomments	suite/spec-example-6-11-multi-line-comments	0ddd3d77338ca222
nocomments	suite/spec-example-6-12-separation-spaces	4eb6ac37f4ca7cb2
nocomments	suite/spec-example-6-13-reserved-directives	e7d23d286e06ead9
nocomments	suite/spec-example-6-13-reserved-directives-1-3	e7d23d286e06ead9
nocomments	suite/spec-example-6-14-yaml-directive	fcd42c8508d1366d
nocomments	suite/spec-example-6-16-tag-directive	fb446cdf6e7ccc70
nocomments	suite/spec-example-6-18-primary-tag-handle	826544fef57222bf
nocomments	suite/spec-example-6-18-primary-tag-handle-1-3	7544c99c1b2c93ad
nocomments	suite/spec-example-6-19-secondary-tag-handle	75a112fdd339f766
nocomments	suite/spec-example-6-2-indentation-indicators	05182060f3e6c4db
nocomments	suite/spec-example-6-20-tag-handles	34d95340e7112f40
nocomments	suite/spec-example-6-21-local-tag-prefix	d2b519f4f5504027
nocomments	suite/spec-example-6-22-global-tag-prefix	23bae94fc4688454
nocomments	suite/spec-example-6-23-node-properties	291f7248b3403cee
nocomments	suite/spec-example-6-24-verbatim-tags	643ee68344759f3b
nocomments	suite/spec-example-6-26-tag-shorthands	a33f4a56306ec3f4
nocomments	suite/spec-example-6-28-non-specific-tags	acdbd9b14fe2ac77
nocomments	suite/spec-example-6-29-node-anchors	baf7b59e4968ffca
nocomments	suite/spec-example-6-3-separation-spaces	7fac8c15b8aa38d9
nocomments	suite/spec-example-6-4-line-prefixes	de58d71d65004c05
nocomments	suite/spec-example-6-5-empty-lines	75ec273aebe1c736
nocomments	suite/spec-example-6-5-empty-lines-1-3	75ec273aebe1c736
nocomments	suite/spec-example-6-6-line-folding	55f1593c8b01f8a7
nocomments	suite/spec-example-6-6-line-folding-1-3	b91ae9a48308a5b6
nocomments	suite/spec-example-6-7-block-folding	b71bb419f7bfdd7d
nocomments	suite/spec-example-6-8-flow-folding	f4ad878819b6e891
nocomments	suite/spec-example-6-8-flow-folding-1-3	165ccb4c2ff4b579
nocomments	suite/spec-example-6-9-separated-comment	0ddd3d77338ca222
nocomments	suite/spec-example-7-1-alias-nodes	12ba0e323b09f62c
nocomments	suite/spec-example-7-10-plain-characters	f6bfcd2125074a6b
nocomments	suite/spec-example-7-11-plain-implicit-keys	05ece21726bf4ee6
nocomments	suite/spec-example-7-12-plain-lines	9f99cd85cbc72e02
nocomments	suite/spec-example-7-13-flow-sequence	6d0002ec20569053
nocomments	suite/spec-example-7-14-flow-sequence-entries	46c239615af28005
nocomments	suite/spec-example-7-15-flow-mappings	01377221371c1268
nocomments	suite/spec-example-7-16-flow-mapping-entries	999dd1e677c17cb1
nocomments	suite/spec-example-7-18-flow-mapping-adjacent-values	42296a6af925e071
nocomments	suite/spec-example-7-19-single-pair-flow-mappings	dcdfc9346be80150
nocomments	suite/spec-example-7-2-empty-content	4afabad3b1dee6aa
nocomments	suite/spec-example-7-20-single-pair-explicit-entry	c4744868f152fe13
nocomments	suite/spec-example-7-23-flow-content	0675091263083c91
nocomments	suite/spec-example-7-24-flow-nodes	7983b84078c18e7b
nocomments	suite/spec-example-7-3-completely-empty-flow-nodes	bc631f54674da997
nocomments	suite/spec-example-7-4-double-quoted-implicit-keys	72eb04e85c982c13
nocomments	suite/spec-example-7-5-double-quoted-line-breaks	b557c70185aeaad4
nocomments	suite/spec-example-7-5-double-quoted-line-breaks-1-3	68ae986a8ac3dca4
nocomments	suite/spec-example-7-6-double-quoted-lines	60ed9a06e1a725bb
nocomments	suite/spec-example-7-6-double-quoted-lines-1-3	0759a3a19dadc58d
nocomments	suite/spec-example-7-7-single-quoted-characters	9678b72281065a69
nocomments	suite/spec-example-7-7-single-quoted-characters-1-3	beffa49f32e69b2b
nocomments	suite/spec-example-7-8-single-quoted-implicit-keys	284d1621e70de9b6
nocomments	suite/spec-example-7-9-single-quoted-lines	60ed9a06e1a725bb
nocomments	suite/spec-example-7-9-single-quoted-lines-1-3	0759a3a19dadc58d
nocomments	suite/spec-example-8-1-block-scalar-header	266ebb614a48d79d
nocomments	suite/spec-example-8-10-folded-lines-8-13-final-empty-lines	4f20e7580acf5f0c
nocomments	suite/spec-example-8-14-block-sequence	abf260cc02967f47
nocomments	suite/spec-example-8-15-block-sequence-entry-types	8f90c5c7035aa15b
nocomments	suite/spec-example-8-16-block-mappings	0c0ba881da76cb8a
nocomments	suite/spec-example-8-17-explicit-block-mapping-entries	ece768fc45a65165
nocomments	suite/spec-example-8-18-implicit-block-mapping-entries	0e5955c0f79933ba
nocomments	suite/spec-example-8-19-compact-block-mappings	05892a4038c64fd4
nocomments	suite/spec-example-8-2-block-indentation-indicator	c9b276cf43e6075c
nocomments	suite/spec-example-8-2-block-indentation-indicator-1-3	2ccdc3794b6b59ba
nocomments	suite/spec-example-8-20-block-node-types	77953f587ae16c0a
nocomments	suite/spec-example-8-21-block-scalar-nodes	9d83e2250df903d4
nocomments	suite/spec-example-8-21-block-scalar-nodes-1-3	9d83e2250df903d4
nocomments	suite/spec-example-8-22-block-collection-nodes	a5d76b69a1f1eb66
nocomments	suite/spec-example-8-4-chomping-final-line-break	f9c20a88bc21ba86
nocomments	suite/spec-example-8-5-chomping-trailing-lines	7f7e065f0db8d85f
nocomments	suite/spec-example-8-6-empty-scalar-chomping	f557dfb8751c1226
nocomments	suite/spec-example-8-7-literal-scalar	71df56acdba98862
nocomments	suite/spec-example-8-7-literal-scalar-1-3	fa8f351c02ec7f4d
nocomments	suite/spec-example-8-8-literal-content	992c36fde25f2e43
nocomments	suite/spec-example-8-8-literal-content-1-3	07be64546278ea66
nocomments	suite/spec-example-8-9-folded-scalar	490f5b2adc386932
nocomments	suite/spec-example-8-9-folded-scalar-1-3	aa726bf9647735d9
nocomments	suite/spec-example-9-2-document-markers	fb594582d25341db
nocomments	suite/spec-example-9-3-bare-documents	5ec9ff4d32b7fa4f
nocomments	suite/spec-example-9-4-explicit-documents	a68a739cb13e862b
nocomments	suite/spec-example-9-5-directives-documents	1e745a781bdff70a
nocomments	suite/spec-example-9-6-stream	ce5b485c591a86be
nocomments	suite/spec-example-9-6-stream-1-3	b34d696a277fd093
nocomments	suite/syntax-character-edge-cases/00	c8ce4e981faa3e10
nocomments	suite/syntax-character-edge-cases/01	77caf55848daddd4
nocomments	suite/syntax-character-edge-cases/02	7ddcfda184b55ee0
nocomments	suite/tab-after-document-header	92ea9cad81136a4b
nocomments	suite/tab-at-beginning-of-line-followed-by-a-flow-mapping	ca3d163bab055381
nocomments	suite/tab-indented-top-flow	37517e5f3dc66819
nocomments	suite/tabs-in-various-contexts/000	refused
nocomments	suite/tabs-in-various-contexts/001	dfcffe24445045d3
nocomments	suite/tabs-in-various-contexts/002	83b9e30c1f55226f
nocomments	suite/tabs-in-various-contexts/003	refused
nocomments	suite/tabs-in-various-contexts/004	refused
nocomments	suite/tabs-in-various-contexts/005	refused
nocomments	suite/tabs-in-various-contexts/006	refused
nocomments	suite/tabs-in-various-contexts/007	refused
nocomments	suite/tabs-in-various-contexts/008	refused
nocomments	suite/tabs-in-various-contexts/009	refused
nocomments	suite/tabs-in-various-contexts/010	a93a7e976f4dbd0f
nocomments	suite/tabs-that-look-like-indentation/00	1dabc4e3cbbd6a08
nocomments	suite/tabs-that-look-like-indentation/01	refused
nocomments	suite/tabs-that-look-like-indentation/02	184954448eccce0e
nocomments	suite/tabs-that-look-like-indentation/03	8f2b1f576ddeaed0
nocomments	suite/tabs-that-look-like-indentation/04	f6f0adadce064532
nocomments	suite/tabs-that-look-like-indentation/05	f6f0adadce064532
nocomments	suite/tabs-that-look-like-indentation/06	refused
nocomments	suite/tabs-that-look-like-indentation/07	55fe220561002cbc
nocomments	suite/tabs-that-look-like-indentation/08	60bbdf11701eaa8d
nocomments	suite/tag-shorthand-used-in-documents-but-only-defined-in-the-first	refused
nocomments	suite/tags-for-block-objects	6d60a8a61d1ddc24
nocomments	suite/tags-for-flow-objects	26f276c9f9b920de
nocomments	suite/tags-for-root-objects	bfd660bb04efa944
nocomments	suite/tags-in-block-sequence	b3411ef39f905205
nocomments	suite/tags-in-explicit-mapping	40e5824d4ed0e8d7
nocomments	suite/tags-in-implicit-mapping	9b8846afab313dca
nocomments	suite/tags-on-empty-scalars	dc2b7ca76d3beb03
nocomments	suite/three-dashes-and-content-without-space	ecc1767d8fc992bb
nocomments	suite/three-dashes-and-content-without-space-1-3	6b704cba6cfb068e
nocomments	suite/three-explicit-integers-in-a-block-sequence	be2f840ff4c2e814
nocomments	suite/trailing-comment-in-multiline-plain-scalar	refused
nocomments	suite/trailing-content-after-quoted-value	refused
nocomments	suite/trailing-content-that-looks-like-a-mapping	refused
nocomments	suite/trailing-line-of-spaces/00	336e55de2025acce
nocomments	suite/trailing-line-of-spaces/01	336e55de2025acce
nocomments	suite/trailing-spaces-after-flow-collection	67358ed8fd6cd4d8
nocomments	suite/trailing-tabs-in-double-quoted/00	31e6c821afc62051
nocomments	suite/trailing-tabs-in-double-quoted/01	66e29a6eef2f46a1
nocomments	suite/trailing-tabs-in-double-quoted/02	0fcf83e734cccebf
nocomments	suite/trailing-tabs-in-double-quoted/03	585cd213fb1a0eae
nocomments	suite/trailing-tabs-in-double-quoted/04	15563af6e890f702
nocomments	suite/trailing-tabs-in-double-quoted/05	5557b4d7e6c45ec2
nocomments	suite/trailing-whitespace-in-streams/00	be69015a89cc9260
nocomments	suite/trailing-whitespace-in-streams/01	c2d9598fdead331b
nocomments	suite/trailing-whitespace-in-streams/02	c2d9598fdead331b
nocomments	suite/two-document-start-markers	d487269d2de0655a
nocomments	suite/two-scalar-docs-with-trailing-comments	c37797a421a23024
nocomments	suite/various-combinations-of-explicit-block-mappings	ceb9b0d213eb404e
nocomments	suite/various-combinations-of-tags-and-anchors	e0b2ec16b020ae27
nocomments	suite/various-empty-or-newline-only-quoted-strings	e73d7b130bf1deca
nocomments	suite/various-location-of-anchors-in-flow-sequence	44ce4f46c4d0b352
nocomments	suite/various-trailing-comments	4045e60ed918e5c7
nocomments	suite/various-trailing-comments-1-3	4045e60ed918e5c7
nocomments	suite/various-trailing-tabs	e8d706b2363b76dd
nocomments	suite/whitespace-after-scalars-in-flow	c44bb3dc6df520c1
nocomments	suite/whitespace-around-colon-in-mappings	23bf6787d0cc7ae3
nocomments	suite/wrong-indendation-in-map	refused
nocomments	suite/wrong-indendation-in-mapping	refused
nocomments	suite/wrong-indendation-in-sequence	refused
nocomments	suite/wrong-indented-flow-sequence	refused
nocomments	suite/wrong-indented-multiline-quoted-scalar	refused
nocomments	suite/wrong-indented-sequence-item	refused
nocomments	suite/yaml-directive-without-document-end-marker	refused
nocomments	suite/zero-indented-block-scalar	96d20ea23ff3d888
nocomments	suite/zero-indented-block-scalar-with-line-that-looks-like-a-comment	5cb40cfbe3ac00e8
nocomments	suite/zero-indented-sequences-in-explicit-mapping-keys	892393d883c8f837
nocomments	seeds-aggregate	9f0de204ef02b4aaa5f8c902cb83500aa2e3b7c32ac1c321a07e8aaa17da67f1
indent4	suite/aliases-in-block-sequence	c3257c52c7ceaed0
indent4	suite/aliases-in-explicit-block-mapping	fb58d00e3fefa58e
indent4	suite/aliases-in-flow-objects	3ea0a458126c1608
indent4	suite/aliases-in-implicit-block-mapping	4b8408d1ffcd8f86
indent4	suite/allowed-characters-in-alias	66a50a9d9a492d7c
indent4	suite/allowed-characters-in-keys	a71e069b43722b31
indent4	suite/allowed-characters-in-plain-scalars	b2fd8de96fd682f7
indent4	suite/allowed-characters-in-quoted-mapping-key	5dd3dedba5981573
indent4	suite/anchor-and-alias-as-mapping-key	refused
indent4	suite/anchor-before-sequence-entry-on-same-line	refused
indent4	suite/anchor-before-zero-indented-sequence	39fd08cb0f7cfb60
indent4	suite/anchor-for-empty-node	8668194935cbb67b
indent4	suite/anchor-plus-alias	refused
indent4	suite/anchor-with-colon-in-the-middle	5288c5b9f2e73fef
indent4	suite/anchor-with-unicode-character	50a06c23c8b618ff
indent4	suite/anchors-and-tags	dbe10be07047c376
indent4	suite/anchors-in-mapping	14a0f0e4a44c4fc7
indent4	suite/anchors-on-empty-scalars	99851c48565fe828
indent4	suite/anchors-with-colon-in-name	41e3e8f7b2088553
indent4	suite/backslashes-in-singlequotes	67976b5783e1fc51
indent4	suite/bad-indentation-in-mapping	refused
indent4	suite/bad-indentation-in-mapping-2	refused
indent4	suite/bare-document-after-document-end-marker	d0f47a3b0077440f
indent4	suite/blank-lines	9b168156bf5cac45
indent4	suite/block-mapping-with-missing-keys	ecd8d4ad8333dfa1
indent4	suite/block-mapping-with-missing-values	c4c53ced1ae605c1
indent4	suite/block-mapping-with-multiline-scalars	bbecd9b179b2b67a
indent4	suite/block-mappings-in-block-sequence	89319c56872d1d84
indent4	suite/block-scalar-indicator-order	6c517a9c36cab285
indent4	suite/block-scalar-keep	aec5c7ebd6e0bcc2
indent4	suite/block-scalar-strip	0d552d1090756193
indent4	suite/block-scalar-strip-1-3	1d40de91fef660f5
indent4	suite/block-scalar-with-more-spaces-than-first-content-line	refused
indent4	suite/block-scalar-with-wrong-indented-line-after-spaces-only	refused
indent4	suite/block-sequence-in-block-mapping	ed8ab2a89749b9c8
indent4	suite/block-sequence-in-block-sequence	f8c265d8bd6b98af
indent4	suite/block-sequence-indentation	55fa9b0442f8c295
indent4	suite/block-submapping	b7364a79d45ecf6b
indent4	suite/colon-and-adjacent-value-after-comment-on-next-line	87f268929d32de4a
indent4	suite/colon-and-adjacent-value-on-next-line	87f268929d32de4a
indent4	suite/colon-at-the-beginning-of-adjacent-flow-scalar	7857682db630d012
indent4	suite/colon-followed-by-comma	375de30024cb7e5f
indent4	suite/colon-in-double-quoted-string	088e610b68c1ba88
indent4	suite/comment-and-document-end-marker	60a2eb213c2397fb
indent4	suite/comment-between-plain-scalar-lines	refused
indent4	suite/comment-in-flow-sequence-before-comma	b39bc0be19ce999b
indent4	suite/comment-in-plain-multiline-value	refused
indent4	suite/comment-that-looks-like-a-mapping-key	refused
indent4	suite/comment-without-whitespace-after-block-scalar-indicator	refused
indent4	suite/comment-without-whitespace-after-doublequoted-scalar	refused
indent4	suite/construct-binary	b226fd04c31d81ce
indent4	suite/dash-in-flow-sequence	refused
indent4	suite/directive-by-itself-with-no-document	refused
indent4	suite/directive-variants/00	refused
indent4	suite/directive-variants/01	refused
indent4	suite/directive-variants/02	960ddb16d6344440
indent4	suite/directive-variants/03	960ddb16d6344440
indent4	suite/directive-variants/04	f5fd1b8db1bc3c1c
indent4	suite/directive-variants/05	fd0acc1cf5d0f896
indent4	suite/directive-variants/06	8e76b7fabcba4516
indent4	suite/directive-without-document	refused
indent4	suite/document-end-marker	e3b0c44298fc1c14
indent4	suite/document-start-on-last-line	bcc6ee43ab8b7435
indent4	suite/document-with-footer	604df07e0f192507
indent4	suite/double-quoted-scalar-with-escaped-single-quote	refused
